"logicalRoot","relativePath","filename","extension","byteSize","sizeMB","modifiedAt","gitTracked","gitIgnored","ignoreRule","sha256Status","sha256"
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.CatRelTypesByUUID.atx","a00000007.CatRelTypesByUUID.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.gdbindexes","a00000007.gdbindexes",".gdbindexes","602","0.001","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.gdbtable","a00000007.gdbtable",".gdbtable","3626","0.003","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.gdbtablx","a00000007.gdbtablx",".gdbtablx","5152","0.005","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.EditingTemplatesByDatasetGUID.atx","a00000009.EditingTemplatesByDatasetGUID.atx",".atx","4118","0.004","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.EditingTemplatesByName.atx","a00000009.EditingTemplatesByName.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.EditingTemplatesByType.atx","a00000009.EditingTemplatesByType.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.FDO_GlobalID.atx","a00000009.FDO_GlobalID.atx",".atx","4118","0.004","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.gdbindexes","a00000009.gdbindexes",".gdbindexes","378","0","2024-04-19T17:23:38.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.gdbtable","a00000009.gdbtable",".gdbtable","334","0","2024-04-19T17:23:38.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000009.gdbtablx","a00000009.gdbtablx",".gdbtablx","32","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000a.EditingTemplateRelsByDestinationID.atx","a0000000a.EditingTemplateRelsByDestinationID.atx",".atx","4118","0.004","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000a.EditingTemplateRelsByOriginID.atx","a0000000a.EditingTemplateRelsByOriginID.atx",".atx","4118","0.004","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000a.EditingTemplateRelsByType.atx","a0000000a.EditingTemplateRelsByType.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000a.gdbindexes","a0000000a.gdbindexes",".gdbindexes","344","0","2024-04-19T17:23:38.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000a.gdbtable","a0000000a.gdbtable",".gdbtable","127","0","2024-04-19T17:23:38.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000a.gdbtablx","a0000000a.gdbtablx",".gdbtablx","32","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000b.gdbindexes","a0000000b.gdbindexes",".gdbindexes","116","0","2026-07-01T01:50:52.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000b.gdbtable","a0000000b.gdbtable",".gdbtable","34158923037","32576.488","2026-07-01T01:50:52.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000b.gdbtablx","a0000000b.gdbtablx",".gdbtablx","489663776","466.98","2026-07-01T01:50:38.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000b.horizon","a0000000b.horizon",".horizon","32","0","2026-06-30T15:50:10.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a0000000b.spx","a0000000b.spx",".spx","1183248406","1128.434","2026-07-01T01:50:52.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/gdb","gdb","","4","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/timestamps","timestamps","","400","0","2026-06-30T15:17:44.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/gridly-28-counties/gridly_nad_28_counties.gpkg","gridly_nad_28_counties.gpkg",".gpkg","1605632","1.531","2026-07-30T20:50:51.1878620Z","False","False",,"CALCULATED","2f9a9386fc829efd0a5e680d628b8d4d5df3f6b766d85ead96a3b25f74d8373e"
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/gridly-28-counties/gridly_nad_28_counties_export.log","gridly_nad_28_counties_export.log",".log","736","0.001","2026-07-30T20:45:22.6873128Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/gridly-28-counties/liberty_county_test.gpkg","liberty_county_test.gpkg",".gpkg","1605632","1.531","2026-07-30T20:52:01.7901332Z","False","False",,"CALCULATED","9496cf9232c6d970156f29da4870c52240f3246076f416a73aed275a398fd4db"
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/NAD_r23.zip","NAD_r23.zip",".zip","9733944292","9283.013","2026-07-29T22:38:39.6783092Z","False","False",,"CALCULATED","611dc018fc110f2069a7bfa086559689c1d85ba18818d6efbc2281e34999b4c1"
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/lp104.3-extracted-gdb-schema.txt","lp104.3-extracted-gdb-schema.txt",".txt","12734","0.012","2026-07-30T18:08:26.4694961Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/lp104.3-extracted-liberty-count.txt","lp104.3-extracted-liberty-count.txt",".txt","12728","0.012","2026-07-30T19:06:39.0137494Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/lp104.3-extracted-target-count.txt","lp104.3-extracted-target-count.txt",".txt","12720","0.012","2026-07-30T19:52:41.4014307Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/lp104.3-extracted-texas-count.txt","lp104.3-extracted-texas-count.txt",".txt","12734","0.012","2026-07-30T18:36:46.3982446Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/nad_r23_inventory.json","nad_r23_inventory.json",".json","11374","0.011","2026-07-30T01:11:09.7029127Z","False","False",,"CALCULATED","b145d75f613eb605eef4d6e4b0755b71f5ceab047ac0ee2eb42c1c8c3eaf2a41"
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/nad_r23_layer_schema.txt","nad_r23_layer_schema.txt",".txt","12754","0.012","2026-07-30T01:14:03.1551825Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/reports/nad_r23_schema.txt","nad_r23_schema.txt",".txt","348","0","2026-07-30T01:13:26.1846689Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","NOAA/PLACE-DOWNLOADS-HERE.txt","PLACE-DOWNLOADS-HERE.txt",".txt","50","0","2026-06-26T14:15:34.5810243Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/austin-roads-raw.geojson","austin-roads-raw.geojson",".geojson","4071991","3.883","2026-06-26T22:16:31.4837478Z","False","False",,"CALCULATED","e6059a1e6938c7aaac0df3036a70159e196ee8233b80eeb914a54800cb112882"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/brazoria-roads-raw.geojson","brazoria-roads-raw.geojson",".geojson","19641351","18.731","2026-06-26T22:10:44.1852690Z","False","False",,"CALCULATED","0f03be5d5f4b08c04a6a34de5c832f005f22f065f041cd07bb1244b5f36e822c"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/brazos-roads-raw.geojson","brazos-roads-raw.geojson",".geojson","10227980","9.754","2026-06-26T22:19:54.9823470Z","False","False",,"CALCULATED","67f68febdbd73c5227ff02010f5753f160474a8394f5f8cc49b919830faea1bd"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/calhoun-roads-raw.geojson","calhoun-roads-raw.geojson",".geojson","1480766","1.412","2026-06-26T23:03:12.0791175Z","False","False",,"CALCULATED","9592bc8a6e87db2ec3d49cb2dc9e8e47bc4394c1ed03fb2fb1bb2710372d1571"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/chambers-roads-raw.geojson","chambers-roads-raw.geojson",".geojson","3551212","3.387","2026-06-26T17:03:09.0307728Z","False","False",,"CALCULATED","d52a6758dd099eef2df30602857cc3b66120297696deae3f663a038359194f8e"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/colorado-roads-raw.geojson","colorado-roads-raw.geojson",".geojson","3948474","3.766","2026-06-26T22:55:56.6320651Z","False","False",,"CALCULATED","b4be937b805bc7a48debceb46540e16899aa5348bbf86ef3877c133d321969bf"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/fayette-roads-raw.geojson","fayette-roads-raw.geojson",".geojson","5885576","5.613","2026-06-26T22:57:38.4595192Z","False","False",,"CALCULATED","a9c88f30f37bd01130b64a392d79781fd96c6104c47087185e90905d9048a7e2"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/fort-bend-roads-raw.geojson","fort-bend-roads-raw.geojson",".geojson","39832423","37.987","2026-06-26T22:13:30.5303351Z","False","False",,"CALCULATED","ae80e62512c7d5e2b3f21ad830652b8f6883843ba9d7a6fa2430960f11ecba0b"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/galveston-roads-raw.geojson","galveston-roads-raw.geojson",".geojson","16901472","16.118","2026-06-26T22:08:30.3590399Z","False","False",,"CALCULATED","ae4828946c1bb1c95b8c8eeb4a415f7746478bf852ab2378a543d34235a8e73b"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/grimes-roads-raw.geojson","grimes-roads-raw.geojson",".geojson","3047682","2.906","2026-06-26T22:21:20.2140729Z","False","False",,"CALCULATED","5668b232d6fcc2b3a38a376ca763990542d2da86c49c6305d0725b5819d8069d"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/hardin-roads-raw.geojson","hardin-roads-raw.geojson",".geojson","5621625","5.361","2026-06-26T21:44:57.9966960Z","False","False",,"CALCULATED","835e951951bc42ebb5b4591709998c99fbdd17ea6e3069357adaf00910230805"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/harris-roads-raw.geojson","harris-roads-raw.geojson",".geojson","183680032","175.171","2026-06-26T22:44:53.5878824Z","False","False",,"CALCULATED","c729a0ec205c07922eb971ba15960df8f9b54e5a2765fd62b87428df5262579c"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/jackson-roads-raw.geojson","jackson-roads-raw.geojson",".geojson","2264521","2.16","2026-06-26T23:00:20.9545194Z","False","False",,"CALCULATED","49da2e8444bbf4f86f64380ab4b95d756b3f90cd3cb8f718bb2727cb632b3a65"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/jasper-roads-raw.geojson","jasper-roads-raw.geojson",".geojson","2930321","2.795","2026-06-26T22:03:42.1126879Z","False","False",,"CALCULATED","f9555c3b29be520e1ad957384da088625c608a6e82f155eff6f8d3d5974114f6"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/jefferson-roads-raw.geojson","jefferson-roads-raw.geojson",".geojson","9999931","9.537","2026-06-26T21:09:48.6875206Z","False","False",,"CALCULATED","018bff84830040e8da312fa850ea6a1cb7c2bfb08f511454690d26ab06b01b12"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/lavaca-roads-raw.geojson","lavaca-roads-raw.geojson",".geojson","3248644","3.098","2026-06-26T22:59:01.6040586Z","False","False",,"CALCULATED","5cf394bee57a47a3388dd149fdd688026fd503ed0f5e858c54aacc939d4cf98c"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/matagorda-roads-raw.geojson","matagorda-roads-raw.geojson",".geojson","3564355","3.399","2026-06-26T23:01:44.5950330Z","False","False",,"CALCULATED","1f66a230132d469f1eca8dea8a0f5f6646e8a16f17c8466e92e3dbe9a8a8f95d"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/montgomery-roads-raw.geojson","montgomery-roads-raw.geojson",".geojson","35232470","33.6","2026-06-29T17:08:20.0582794Z","False","False",,"CALCULATED","3f5ca248794a856b7fb8bfa17a09496304d4b4a2a2e2c4660bdb9ad0d690f4ac"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/newton-roads-raw.geojson","newton-roads-raw.geojson",".geojson","1849763","1.764","2026-06-26T22:05:02.8929768Z","False","False",,"CALCULATED","b3a6483d6865a35c0276e0130294fd39fb6a6a6180e57c6ef4f6462c91acf966"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/orange-roads-raw.geojson","orange-roads-raw.geojson",".geojson","3981759","3.797","2026-06-26T22:02:11.7605268Z","False","False",,"CALCULATED","e743ae11bdad0d8de1158acaed44f776e3dbf3f19124c9e97f871b1bea6aaa31"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/polk-roads-raw.geojson","polk-roads-raw.geojson",".geojson","4199038","4.005","2026-06-26T21:46:34.0134218Z","False","False",,"CALCULATED","56e16e2a46ae49eadb28e70f642e82a70dba2380f26803975ac32aea363b6d51"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/tyler-roads-raw.geojson","tyler-roads-raw.geojson",".geojson","2732104","2.606","2026-06-26T22:06:23.2176690Z","False","False",,"CALCULATED","ddcb87fdbdc39bd26a6aeb76e7eb637eca2023bbca7c25ca17d1c912012eea79"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/walker-roads-raw.geojson","walker-roads-raw.geojson",".geojson","4345450","4.144","2026-06-26T21:36:01.9083602Z","False","False",,"CALCULATED","697bc04613b30f95739c0537ce4ef280709ce0d3e4e0aad8c00712eca67277ec"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/waller-roads-raw.geojson","waller-roads-raw.geojson",".geojson","5881023","5.609","2026-06-26T22:15:00.7395529Z","False","False",,"CALCULATED","4ca08f5b881c5a0cdd6e052bdf4c93e054a00614fcd9b5ef35debfa1d09942a0"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/washington-roads-raw.geojson","washington-roads-raw.geojson",".geojson","6502578","6.201","2026-06-26T22:18:05.3827513Z","False","False",,"CALCULATED","967357585eabfefd5c2bace524ad371ee4c53cad9671fa4bf30604121005e65a"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Community-Packages/wharton-roads-raw.geojson","wharton-roads-raw.geojson",".geojson","5713408","5.449","2026-06-26T22:54:13.7751006Z","False","False",,"CALCULATED","fd20baf614915b28de301e9863f15c19afbdb8be3f459162e9b5cd1d325cccab"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/PLACE-DOWNLOADS-HERE.txt","PLACE-DOWNLOADS-HERE.txt",".txt","59","0","2026-06-26T14:15:34.6149202Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Rail/liberty-railways.gpkg","liberty-railways.gpkg",".gpkg","397312","0.379","2026-06-28T18:48:34.8267921Z","False","False",,"CALCULATED","9a2c50a9c02a02df71dbb032206d221f7617c7365e3c7dae80450bd427cdd4ce"
"GRIDLY_SOURCE_DATA_REPO","OpenStreetMap/Regional/texas-260625.osm.pbf","texas-260625.osm.pbf",".pbf","707715853","674.93","2026-06-26T14:29:23.0444337Z","False","False",,"CALCULATED","1d80efe1b19b075d036363d722366870df3efb7fbd4a45dc9f16797868ff4413"
"GRIDLY_SOURCE_DATA_REPO","Package-Registry/package-registry.json","package-registry.json",".json","17068","0.016","2026-06-27T18:30:06.6581987Z","False","False",,"CALCULATED","191745d698853314b2b7b502198d031680f7db763ec31620cdb245c84322674e"
"GRIDLY_SOURCE_DATA_REPO","Package-Registry/runtime/runtime-package-registry.json","runtime-package-registry.json",".json","17118","0.016","2026-06-27T18:30:06.7219378Z","False","False",,"CALCULATED","57f11ff1b6d1a97b8b67de214807511305e1f9e54ab958916b547169f1a1b2c7"
"GRIDLY_SOURCE_DATA_REPO","Processing/PLACE-DOWNLOADS-HERE.txt","PLACE-DOWNLOADS-HERE.txt",".txt","56","0","2026-06-26T14:15:34.6445932Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","README.txt","README.txt",".txt","469","0","2026-06-26T14:15:34.6663358Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000001.gdbindexes","a00000001.gdbindexes",".gdbindexes","110","0","2026-07-30T21:23:59.0961864Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000001.gdbtable","a00000001.gdbtable",".gdbtable","423","0","2026-07-30T21:23:59.1184299Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000001.gdbtablx","a00000001.gdbtablx",".gdbtablx","5152","0.005","2026-07-30T21:23:59.1318213Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000001.TablesByName.atx","a00000001.TablesByName.atx",".atx","4118","0.004","2026-07-30T21:23:59.1408186Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000002.gdbtable","a00000002.gdbtable",".gdbtable","2055","0.002","2026-07-30T21:23:59.1510605Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000002.gdbtablx","a00000002.gdbtablx",".gdbtablx","5152","0.005","2026-07-30T21:23:59.1580729Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000003.gdbindexes","a00000003.gdbindexes",".gdbindexes","42","0","2026-07-30T21:23:59.1699517Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000003.gdbtable","a00000003.gdbtable",".gdbtable","758","0.001","2026-07-30T21:23:59.1780961Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000003.gdbtablx","a00000003.gdbtablx",".gdbtablx","5152","0.005","2026-07-30T21:23:59.1886471Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.CatItemsByPhysicalName.atx","a00000004.CatItemsByPhysicalName.atx",".atx","4118","0.004","2026-07-30T21:23:59.1976043Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.CatItemsByType.atx","a00000004.CatItemsByType.atx",".atx","4118","0.004","2026-07-30T21:23:59.2060561Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.FDO_UUID.atx","a00000004.FDO_UUID.atx",".atx","4118","0.004","2026-07-30T21:23:59.2159549Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.freelist","a00000004.freelist",".freelist","8536","0.008","2026-07-30T21:23:59.2248731Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.gdbindexes","a00000004.gdbindexes",".gdbindexes","310","0","2026-07-30T21:23:59.2342002Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.gdbtable","a00000004.gdbtable",".gdbtable","226116","0.216","2026-07-30T21:23:59.2446453Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.gdbtablx","a00000004.gdbtablx",".gdbtablx","5152","0.005","2026-07-30T21:23:59.2523824Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.horizon","a00000004.horizon",".horizon","32","0","2026-07-30T21:23:59.2615521Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000004.spx","a00000004.spx",".spx","4118","0.004","2026-07-30T21:23:59.2697669Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000005.CatItemTypesByName.atx","a00000005.CatItemTypesByName.atx",".atx","12310","0.012","2026-07-30T21:23:59.2818831Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000005.CatItemTypesByParentTypeID.atx","a00000005.CatItemTypesByParentTypeID.atx",".atx","4118","0.004","2026-07-30T21:23:59.2928674Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000005.CatItemTypesByUUID.atx","a00000005.CatItemTypesByUUID.atx",".atx","4118","0.004","2026-07-30T21:23:59.3019644Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000005.gdbindexes","a00000005.gdbindexes",".gdbindexes","296","0","2026-07-30T21:23:59.3109991Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000005.gdbtable","a00000005.gdbtable",".gdbtable","2071","0.002","2026-07-30T21:23:59.3193792Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000005.gdbtablx","a00000005.gdbtablx",".gdbtablx","5152","0.005","2026-07-30T21:23:59.3298657Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.CatRelsByDestinationID.atx","a00000006.CatRelsByDestinationID.atx",".atx","4118","0.004","2026-07-30T21:23:59.3393002Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.CatRelsByOriginID.atx","a00000006.CatRelsByOriginID.atx",".atx","4118","0.004","2026-07-30T21:23:59.3490900Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.CatRelsByType.atx","a00000006.CatRelsByType.atx",".atx","4118","0.004","2026-07-30T21:23:59.3582855Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.FDO_UUID.atx","a00000006.FDO_UUID.atx",".atx","4118","0.004","2026-07-30T21:23:59.3670568Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.gdbindexes","a00000006.gdbindexes",".gdbindexes","318","0","2026-07-30T21:23:59.3763806Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.gdbtable","a00000006.gdbtable",".gdbtable","263","0","2026-07-30T21:23:59.3859638Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000006.gdbtablx","a00000006.gdbtablx",".gdbtablx","5152","0.005","2026-07-30T21:23:59.3942076Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Texas-Address-Points/Liberty/fgdb/stratmap-2026-address-points-liberty_48291.gdb/a00000007.CatRelTypesByBackwardLabel.atx","a00000007.CatRelTypesByBackwardLabel.atx",".atx","12310","0.012","2026-07-30T21:23:59.4033649Z","False","False",,"NOT_CALCULATED",
